Sentence,Two_Entity,Predict,Label,idx
"he is survived by his wife of 63 years , josephine robinson mc ##nai ##r , of columbia ; a son , robert e . jr . , of columbia ; three daughters , robin lee howell and corinne gods ##hall , of myrtle beach , s . c . , and claudia crawford mc ##nai ##r , of jamestown , s . c . ; six grandchildren ; and one great - grand ##child . [SEP] wife","[[63, years], [josephine, robinson, mc, ##nai, ##r]]",no_relation,per:age,28416
"dr . carolyn goodman , a woman i was privileged to call a friend , died last month at the age of 91 . [SEP] died","[[carolyn, goodman], [91]]",no_relation,per:age,31703
"spencer & heidi now : pratt , 26 , wed heidi mont ##ag in spring 2009 . [SEP] pratt","[[pratt], [26]]",no_relation,per:age,32828
it is 36 - year old british model and former boxer and construction worker paul sc ##ulf ##or . [SEP] model,"[[36, -, year, old], [paul, sc, ##ulf, ##or]]",no_relation,per:age,37975

"last week , the 81 - year - old fide ##l castro suggested he would not cl ##ing to power forever , nor stand in the way of a younger generations . [SEP] castro","[[81, -, year, -, old], [fide, ##l, castro]]",per:siblings,per:age,46241

"besides her sister , of high falls , n . y . , for ##sberg is survived by her mother , genie lo ##aring - clark watson of greenwich , con ##n . ; and a daughter , kata ##rina for ##sberg of med ##ford , mass . . [SEP] survived","[[n, ., y, .], [for, ##sberg]]",no_relation,per:stateorprovinces_of_residence,2298
"col ##s 2 - 3 : augustus f . hawkins , the first black from california to be elected to congress and a champion of workers , fair housing and civil - rights issues , has died at 100 . [SEP] hawkins","[[augustus, f, ., hawkins], [california]]",no_relation,per:stateorprovinces_of_residence,10125
"sen . barbara boxer , d - cal ##if . , told john mar ##burg ##er , head of the president ' s office of science and technology , that the white house had blamed him for del ##eti ##ng all or part of eight pages of the 14 - page draft . [SEP] boxer","[[barbara, boxer], [d, -, cal, ##if, .]]",no_relation,per:stateorprovinces_of_residence,32146
"` ` this is a banner day for the environment , ' ' said sen . barbara boxer , d - cal ##if . , the chair ##woman of the senate environment and public works committee . [SEP] boxer","[[barbara, boxer], [d, -, cal, ##if, .]]",no_relation,per:stateorprovinces_of_residence,39305
barbara boxer and dia ##nne fein ##stein of california have introduced legislation to raise the insurance liability limits set by the oil pollution act of 1990 . [SEP] boxer,"[[barbara, boxer], [california]]",no_relation,per:stateorprovinces_of_residence,43718
"rep juan ##ita mill ##end ##er - mcdonald , a california democrat whose house district encompassed compton , carson , much of long beach and parts of south los angeles , died of cancer sunday . [SEP] mill","[[juan, ##ita, mill, ##end, ##er, -, mcdonald], [california]]",no_relation,per:stateorprovinces_of_residence,44207
"after years of trying to extend the patent administratively , the company turned to congress and last year paid dl ##a piper $ 17 million for its expertise and big - name lobbying cl ##out from former house majority leader richard k arm ##ey , r - texas , former representative jennifer dunn , r - wash , and former michigan governor james j blanchard , d . [SEP] dunn","[[jennifer, dunn], [r, -, wash]]",no_relation,per:stateorprovinces_of_residence,49784
"they had two children , amanda dea ##ver of washington and blair dea ##ver of bend , oregon . [SEP] dea","[[blair, dea, ##ver], [oregon]]",no_relation,per:stateorprovinces_of_residence,60302
"u . s . representative juan ##ita mill ##end ##er - mcdonald , a democratic representing california ' s 37th congressional district , died of cancer on sunday at her home in carson , california , u . s . media reported . [SEP] mill","[[juan, ##ita, mill, ##end, ##er, -, mcdonald], [california]]",no_relation,per:stateorprovinces_of_residence,61878

"pamela gardner ah ##ear ##n , who served nine years as chief of protocol at the u . s . house of representatives after earlier experience with the state department ' s office of protocol and as elizabeth taylor ' s executive assistant , died march 26 of a heart attack at her home in alexandria , va . . [SEP] died","[[pamela, gardner, ah, ##ear, ##n], [va, .]]",per:stateorprovince_of_death,per:stateorprovinces_of_residence,4985
"this morning 10 - term ohio congressman paul gill ##mo ##r ( r - oh ) was found dead in his washington , dc apartment . [SEP] found","[[paul, gill, ##mo, ##r], [washington, ,, dc]]",per:stateorprovince_of_death,per:stateorprovinces_of_residence,5755
"davis , 57 , died at her home in gloucester , virginia . [SEP] died","[[davis], [virginia]]",per:stateorprovince_of_death,per:stateorprovinces_of_residence,19873

"richard henry no ##lt ##e was born in duluth , min ##n . , on dec . 27 , 1920 , a son of julius and mildred miller no ##lt ##e . [SEP] born","[[min, ##n, .], [mildred, miller, no, ##lt, ##e]]",per:stateorprovince_of_birth,per:stateorprovinces_of_residence,53855

"french actress juliette bin ##oche back in iran french actress juliette bin ##oche , who is working on a new film with celebrated iranian director abbas kia ##ros ##tam ##i , is visiting iran in order to deep ##en her knowledge of the country , the isn ##a agency reported wednesday . [SEP] bin","[[french], [juliette, bin, ##oche]]",no_relation,per:origin,3004
he served in the u . s . military during world war ii . [SEP] served,"[[he], [u, ., s, .]]",no_relation,per:origin,3924
"her hometown of blackburn , scotland - - a working - class village about 10 miles ( 16 kilometers ) west of edinburgh - - rallied round her , string ##ing up signs declaring their support . [SEP] hometown","[[her], [scotland]]",no_relation,per:origin,7297
iranian atomic chief ali akbar sale ##hi said on wednesday that tehran will address the concerns raised by the vienna group regarding the fuel deal ink ##ed by the islamic republic with brazil and turkey . [SEP] sale,"[[iranian], [ali, akbar, sale, ##hi]]",no_relation,per:origin,17858
he has been in charge of diplomatic efforts to impose new u . n . sanctions on iran as well as talks on a controversial nuclear deal with india . [SEP] charge,"[[he], [india]]",no_relation,per:origin,28259
"vernon belle ##court , an o ##ji ##b ##wa indian who wage ##d a long campaign for native rights , most visibly in battling the use of indian nickname ##s by sports teams , died oct 13 in minneapolis . [SEP] belle","[[vernon, belle, ##court], [indian]]",no_relation,per:origin,40468
"richard no ##lt ##e , a middle east expert whose three - week tenure as american ambassador to egypt in 1967 ended when the country expelled him during the 1967 middle east war , even though he had sy ##mp ##athi ##zed with the arab cause , died nov . 22 at his home in hanover , n . h . . [SEP] no","[[richard, no, ##lt, ##e], [american]]",no_relation,per:origin,46042
"two others sentenced to death for the kurdish killings - - sultan hash ##im ahmad al - tai , the former defense minister who led the iraqi delegation at the cease - fire talks that ended the 1991 gulf war , and hussein rashid mohammed , a former deputy director of operations for the iraqi armed forces - - also were among the defendants . [SEP] al","[[hash, ##im, ahmad, al, -, tai], [iraqi]]",no_relation,per:origin,49283
meanwhile i ##g metal ##l union boss berth ##old hub ##er called sunday for a 100 - billion - euro investment programme for german companies that might face a credit crunch as the economy picks up next year . [SEP] called,"[[berth, ##old, hub, ##er], [german]]",no_relation,per:origin,62325

"in response , lee j ##ye said he above others does not want to see the two sides of the taiwan strait go to war and earnest ##ly looks forward to maintaining permanent peace in the region . [SEP] said","[[lee, j, ##ye], [taiwan]]",org:country_of_headquarters,per:origin,45841

"for his heroic actions , herrera also received mexico ' s highest award for valor , which was awarded to him because he was still a mexican citizen when he was fighting in europe . [SEP] citizen","[[he], [mexican]]",per:countries_of_residence,per:origin,27189
"chad ##ian prime minister pascal yo ##adi ##m ##nad ##ji died friday at a paris hospital where he was being treated for cardiovascular problems , the african nation ' s embassy said . [SEP] yo","[[chad, ##ian], [pascal, yo, ##adi, ##m, ##nad, ##ji]]",per:countries_of_residence,per:origin,34463
"on october 4 , iran ' s atomic chief ali akbar sale ##hi said the power plant would be ready to generate electricity by january - - two months later than previously announced . [SEP] sale","[[iran], [ali, akbar, sale, ##hi]]",per:countries_of_residence,per:origin,49373
"chad ##ian prime minister pascal yo ##adi ##m ##nad ##ji died of cerebral hem ##or ##rh ##age in the night between thursday and friday in paris where he had been hospitalized with a cardiovascular problem , chad ##ian ambassador to france mo ##uk ##hta ##r wa ##wa da ##hab announced on friday morning . [SEP] yo","[[chad, ##ian], [pascal, yo, ##adi, ##m, ##nad, ##ji]]",per:countries_of_residence,per:origin,50712
skinner declined to comment on whether chinese qu ##aran ##tine programs have been as successful as chen and other top chinese officials claim . [SEP] successful,"[[chinese], [chen]]",per:countries_of_residence,per:origin,62239

"a total of 6 , 244 babies have fallen ill and three have died in china from drinking milk powder contaminated with mel ##amine , an industrial chemical normally used to make plastics and glue ##s , chinese health minister chen zhu said wednesday . [SEP] said","[[china], [chen, zhu]]",per:country_of_birth,per:origin,10319

"if nam ##co had been successful , with nec or on their own , i can imagine a 32 - bit , 3d poly ##gon machine based on the ridge racer coin - op arcade hardware , as the basis of a 2nd nam ##co console , instead of sony playstation . [SEP] imagine","[[nec], [ridge, racer]]",no_relation,org:subsidiaries,3257
"carnival cruise lines president and chief executive robert dickinson , who has been with the company since its start 35 years ago , will retire at the end of the year , parent carnival corp said monday . [SEP] said","[[carnival, cruise, lines], [carnival, corp]]",no_relation,org:subsidiaries,4145
